session,split,trials,channels
t15.2023.08.11,train,288,512
t15.2023.08.13,test,35,512
t15.2023.08.13,train,348,512
t15.2023.08.13,val,35,512
t15.2023.08.18,test,50,512
t15.2023.08.18,train,197,512
t15.2023.08.18,val,49,512
t15.2023.08.20,test,49,512
t15.2023.08.20,train,278,512
t15.2023.08.20,val,48,512
t15.2023.08.25,test,25,512
t15.2023.08.25,train,88,512
t15.2023.08.25,val,25,512
t15.2023.08.27,test,25,512
t15.2023.08.27,train,150,512
t15.2023.08.27,val,25,512
t15.2023.09.01,test,50,512
t15.2023.09.01,train,297,512
t15.2023.09.01,val,49,512
t15.2023.09.03,test,35,512
t15.2023.09.03,train,322,512
t15.2023.09.03,val,34,512
t15.2023.09.24,test,35,512
t15.2023.09.24,train,245,512
t15.2023.09.24,val,35,512
t15.2023.09.29,test,49,512
t15.2023.09.29,train,153,512
t15.2023.09.29,val,48,512
t15.2023.10.01,test,45,512
t15.2023.10.01,train,218,512
t15.2023.10.01,val,44,512
t15.2023.10.06,test,37,512
t15.2023.10.06,train,174,512
t15.2023.10.06,val,36,512
t15.2023.10.08,test,18,512
t15.2023.10.08,train,284,512
t15.2023.10.08,val,17,512
t15.2023.10.13,test,45,512
t15.2023.10.13,train,155,512
t15.2023.10.13,val,44,512
t15.2023.10.15,test,45,512
t15.2023.10.15,train,239,512
t15.2023.10.15,val,44,512
t15.2023.10.20,test,9,512
t15.2023.10.20,train,98,512
t15.2023.10.20,val,9,512
t15.2023.10.22,test,35,512
t15.2023.10.22,train,134,512
t15.2023.10.22,val,33,512
t15.2023.11.03,test,50,512
t15.2023.11.03,train,149,512
t15.2023.11.03,val,50,512
t15.2023.11.04,test,15,512
t15.2023.11.04,train,80,512
t15.2023.11.04,val,15,512
t15.2023.11.17,test,25,512
t15.2023.11.17,train,100,512
t15.2023.11.17,val,25,512
t15.2023.11.19,test,20,512
t15.2023.11.19,train,60,512
t15.2023.11.19,val,20,512
t15.2023.11.26,test,45,512
t15.2023.11.26,train,198,512
t15.2023.11.26,val,44,512
t15.2023.12.03,test,34,512
t15.2023.12.03,train,228,512
t15.2023.12.03,val,34,512
t15.2023.12.08,test,50,512
t15.2023.12.08,train,198,512
t15.2023.12.08,val,50,512
t15.2023.12.10,test,25,512
t15.2023.12.10,train,131,512
t15.2023.12.10,val,25,512
t15.2023.12.17,test,30,512
t15.2023.12.17,train,135,512
t15.2023.12.17,val,30,512
t15.2023.12.29,test,50,512
t15.2023.12.29,train,198,512
t15.2023.12.29,val,50,512
t15.2024.02.25,test,24,512
t15.2024.02.25,train,193,512
t15.2024.02.25,val,23,512
t15.2024.03.03,train,219,512
t15.2024.03.08,test,25,512
t15.2024.03.08,train,163,512
t15.2024.03.08,val,24,512
t15.2024.03.15,test,50,512
t15.2024.03.15,train,239,512
t15.2024.03.15,val,48,512
t15.2024.03.17,test,49,512
t15.2024.03.17,train,246,512
t15.2024.03.17,val,48,512
t15.2024.04.25,train,364,512
t15.2024.04.28,train,150,512
t15.2024.05.10,test,25,512
t15.2024.05.10,train,110,512
t15.2024.05.10,val,25,512
t15.2024.06.14,test,25,512
t15.2024.06.14,train,90,512
t15.2024.06.14,val,25,512
t15.2024.07.19,test,49,512
t15.2024.07.19,train,169,512
t15.2024.07.19,val,48,512
t15.2024.07.21,test,47,512
t15.2024.07.21,train,160,512
t15.2024.07.21,val,46,512
t15.2024.07.28,test,49,512
t15.2024.07.28,train,161,512
t15.2024.07.28,val,48,512
t15.2025.01.10,test,24,512
t15.2025.01.10,train,106,512
t15.2025.01.10,val,23,512
t15.2025.01.12,test,47,512
t15.2025.01.12,train,163,512
t15.2025.01.12,val,47,512
t15.2025.03.14,test,26,512
t15.2025.03.14,train,59,512
t15.2025.03.14,val,24,512
t15.2025.03.16,test,24,512
t15.2025.03.16,train,101,512
t15.2025.03.16,val,24,512
t15.2025.03.30,test,30,512
t15.2025.03.30,train,165,512
t15.2025.03.30,val,30,512
t15.2025.04.13,test,25,512
t15.2025.04.13,train,69,512
t15.2025.04.13,val,25,512
